"State","Facility Name","Facility ID","Date","Hour","Gross Load (MW)","Steam Load (1000 lb/hr)","SO2 Mass (lbs)","CO2 Mass (short tons)","NOx Mass (lbs)","Heat Input (mmBtu)"
"MA","Pittsfield Generating",50002,"2024-09-19",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-19",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-20",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-21",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-22",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-23",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-24",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-25",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-26",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-27",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-28",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-29",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-09-30",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-01",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-02",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-03",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-04",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-05",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-05",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-10-05",2,,,,,,
