"","datasourceId","sourceId","sourceType","StartOfPeriod","endOfPeriod","locationLatitude","locationLongitude","no2Conc1HourMean.qcAssessment","no2Conc1HourMean.status","no2Conc1HourMean.value","pm10ConcMass1HourMean.qcAssessment","pm10ConcMass1HourMean.raw","pm2_5ConcMass1HourMean.qcAssessment","pm2_5ConcMass1HourMean.status","pm2_5ConcMass1HourMean.value","name","name_full","notes","longitude","latitude","distancepeaker","distanceairport","distancemajroads","bearing_deg","bearing_rad","sin_bearing","cos_bearing","state","peakername","peakerid","date","hour","grossload_mw","steamload_1000lbsperhr","so2mass_lbs","co2mass_shorttons","noxmass_lbs","heatinput_mmbtu","operating","year","month","day","season","timeofday","weekday_num","STATION","REPORT_TYPE","SOURCE","HourlyDryBulbTemperature","HourlyRelativeHumidity","HourlyWindDirection","HourlyWindSpeed","fireworks","smoke","operating_f","datetime"
"3562","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;09","2025;07;27;10",42.45855,-73.22086,"valid","calibrated-ready",58.69,"valid",85.33,"valid","calibrated-ready",29.37,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,9,84,NA,NA,66.3,11.5,1113.8,1,"2025",7,27,"Summer","Morning",0,"USW00014763","FM-15",343,67,93,"170","6","0","1","Operating",2025-07-27 09:00:00
"3563","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;10","2025;07;27;11",42.45855,-73.22086,"valid","calibrated-ready",60.09,"valid",80.17,"valid","calibrated-ready",26.31,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,10,83,NA,NA,65.8,11.4,1107.9,1,"2025",7,27,"Summer","Morning",0,"USW00014763","FM-15",343,68,93,"0","0","0","1","Operating",2025-07-27 10:00:00
"3564","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;11","2025;07;27;12",42.45855,-73.22086,"valid","calibrated-ready",51.29,"valid",77.09,"valid","calibrated-ready",24.47,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,11,84,NA,NA,66.2,10.8,1113.6,1,"2025",7,27,"Summer","Morning",0,"USW00014763","FM-15",343,69,93,"VRB","3","0","1","Operating",2025-07-27 11:00:00
"3565","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;12","2025;07;27;13",42.45855,-73.22086,"valid","calibrated-ready",50.28,"valid",71.28,"valid","calibrated-ready",21.54,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,12,84,NA,NA,66,11.1,1109.2,1,"2025",7,27,"Summer","Afternoon",0,"USW00014763","FM-15",343,70,93,"220","7","0","1","Operating",2025-07-27 12:00:00
"3566","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;13","2025;07;27;14",42.45855,-73.22086,"valid","calibrated-ready",41.23,"valid",72.54,"valid","calibrated-ready",22.51,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,13,83,NA,NA,65.7,11.1,1107.7,1,"2025",7,27,"Summer","Afternoon",0,"USW00014763","FM-15",343,73,90,"200","6","0","1","Operating",2025-07-27 13:00:00
"3567","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;14","2025;07;27;15",42.45855,-73.22086,"valid","calibrated-ready",42.01,"valid",72.58,"valid","calibrated-ready",22.99,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,14,83,NA,NA,65.7,11.4,1105.3,1,"2025",7,27,"Summer","Afternoon",0,"USW00014763","FM-15",343,73,87,"240","8","0","1","Operating",2025-07-27 14:00:00
"3568","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;15","2025;07;27;16",42.45855,-73.22086,"valid","calibrated-ready",39.49,"valid",70.02,"valid","calibrated-ready",22.44,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,15,84,NA,NA,66,11.5,1110.2,1,"2025",7,27,"Summer","Afternoon",0,"USW00014763","FM-15",343,73,90,"240","8","0","1","Operating",2025-07-27 15:00:00
"3569","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;16","2025;07;27;17",42.45855,-73.22086,"valid","calibrated-ready",42.15,"valid",68.68,"valid","calibrated-ready",21.79,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,16,95,NA,NA,72.9,13.5,1227.3,1,"2025",7,27,"Summer","Evening",0,"USW00014763","FM-15",343,74,88,"240","6","0","1","Operating",2025-07-27 16:00:00
"3570","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;17","2025;07;27;18",42.45855,-73.22086,"valid","calibrated-ready",39.13,"valid",68.23,"valid","calibrated-ready",22.05,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,17,98,NA,NA,75.3,14.4,1266.5,1,"2025",7,27,"Summer","Evening",0,"USW00014763","FM-15",343,75,88,"260","5","0","1","Operating",2025-07-27 17:00:00
"3571","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;18","2025;07;27;19",42.45855,-73.22086,"valid","calibrated-ready",48.74,"valid",61.03,"valid","calibrated-ready",19.22,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,18,98,NA,NA,75.4,14.4,1270.2,1,"2025",7,27,"Summer","Evening",0,"USW00014763","FM-15",343,72,97,"100","3","0","1","Operating",2025-07-27 18:00:00
"3572","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;19","2025;07;27;20",42.45855,-73.22086,"valid","calibrated-ready",32.27,"valid",42.45,"valid","calibrated-ready",13.66,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,19,99,NA,NA,75.4,15.2,1268.4,1,"2025",7,27,"Summer","Evening",0,"USW00014763","FM-15",343,70,100,"170","5","0","1","Operating",2025-07-27 19:00:00
"3573","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;20","2025;07;27;21",42.45855,-73.22086,"valid","calibrated-ready",38.6,"valid",50.43,"valid","calibrated-ready",15.99,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,20,99,NA,NA,75,17.3,1264,1,"2025",7,27,"Summer","Night",0,"USW00014763","FM-15",343,71,100,"240","6","0","1","Operating",2025-07-27 20:00:00
"3574","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;21","2025;07;27;22",42.45855,-73.22086,"valid","calibrated-ready",45.24,"valid",57.37,"valid","calibrated-ready",18.29,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,21,90,NA,NA,70,14.5,1178.3,1,"2025",7,27,"Summer","Night",0,"USW00014763","FM-15",343,73,90,"270","11","0","1","Operating",2025-07-27 21:00:00
"3575","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;22","2025;07;27;23",42.45855,-73.22086,"valid","calibrated-ready",43.1,"valid",55.31,"valid","calibrated-ready",17.91,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,22,93,NA,NA,71.6,14.5,1204.7,1,"2025",7,27,"Summer","Night",0,"USW00014763","FM-15",343,73,87,"270","8","0","1","Operating",2025-07-27 22:00:00
"3576","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;27;23","2025;07;28;00",42.45855,-73.22086,"valid","calibrated-ready",48.04,"valid",54.89,"valid","calibrated-ready",18.18,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-27,23,84,NA,NA,66.7,12,1123,1,"2025",7,27,"Summer","Night",0,"USW00014763","FM-15",343,70,93,"0","0","0","1","Operating",2025-07-27 23:00:00
"3577","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;00","2025;07;28;01",42.45855,-73.22086,"valid","calibrated-ready",53.98,"valid",57.75,"valid","calibrated-ready",18.47,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,0,78,NA,NA,63.5,11.4,1068.8,1,"2025",7,28,"Summer","Late Night",1,"USW00014763","FM-15",343,71,90,"300","7","0","0","Operating",2025-07-28
"3578","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;01","2025;07;28;02",42.45855,-73.22086,"valid","calibrated-ready",52.9,"valid",57.42,"valid","calibrated-ready",18.42,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,1,80,NA,NA,64,11.9,1078,1,"2025",7,28,"Summer","Late Night",1,"USW00014763","FM-15",343,69,93,"0","0","0","0","Operating",2025-07-28 01:00:00
"3579","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;02","2025;07;28;03",42.45855,-73.22086,"valid","calibrated-ready",53.44,"valid",57.98,"valid","calibrated-ready",18.47,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,2,79,NA,NA,64.2,11.5,1080.3,1,"2025",7,28,"Summer","Late Night",1,"USW00014763","FM-15",343,69,93,"270","6","0","0","Operating",2025-07-28 02:00:00
"3580","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;03","2025;07;28;04",42.45855,-73.22086,"valid","calibrated-ready",51.9,"valid",54.29,"valid","calibrated-ready",16.79,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,3,80,NA,NA,64,11.2,1076.4,1,"2025",7,28,"Summer","Late Night",1,"USW00014763","FM-15",343,67,97,"0","0","0","0","Operating",2025-07-28 03:00:00
"3581","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;04","2025;07;28;05",42.45855,-73.22086,"valid","calibrated-ready",46.15,"valid",47.74,"valid","calibrated-ready",14.38,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,4,80,NA,NA,63.9,11.1,1075.3,1,"2025",7,28,"Summer","Early Morning",1,"USW00014763","FM-15",343,66,96,"250","5","0","0","Operating",2025-07-28 04:00:00
"3582","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;05","2025;07;28;06",42.45855,-73.22086,"valid","calibrated-ready",35.78,"valid",38.83,"valid","calibrated-ready",11.81,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,5,97,NA,NA,74.3,17.5,1249.7,1,"2025",7,28,"Summer","Early Morning",1,"USW00014763","FM-15",343,68,96,"20","3","0","0","Operating",2025-07-28 05:00:00
"3583","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;06","2025;07;28;07",42.45855,-73.22086,"valid","calibrated-ready",37.48,"valid",35.6,"valid","calibrated-ready",10.93,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,6,102,NA,NA,77.5,17.8,1303.9,1,"2025",7,28,"Summer","Early Morning",1,"USW00014763","FM-15",343,74,85,"300","5","0","0","Operating",2025-07-28 06:00:00
"3584","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;07","2025;07;28;08",42.45855,-73.22086,"valid","calibrated-ready",36.2,"valid",32.71,"valid","calibrated-ready",10.43,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,7,81,NA,NA,65.1,12.1,1094.2,1,"2025",7,28,"Summer","Early Morning",1,"USW00014763","FM-15",343,76,79,"260","6","0","0","Operating",2025-07-28 07:00:00
"3585","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;08","2025;07;28;09",42.45855,-73.22086,"valid","calibrated-ready",31.24,"valid",23.91,"valid","calibrated-ready",8.58,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,8,82,NA,NA,65.3,13.2,1098.4,1,"2025",7,28,"Summer","Morning",1,"USW00014763","FM-15",343,78,76,"310","6","0","0","Operating",2025-07-28 08:00:00
"3586","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;09","2025;07;28;10",42.45855,-73.22086,"","",NA,"",NA,"","",NA,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,9,84,NA,NA,66.4,17.1,1117.9,1,"2025",7,28,"Summer","Morning",1,"USW00014763","FM-15",343,82,67,"340","7","0","0","Operating",2025-07-28 09:00:00
"3587","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;10","2025;07;28;11",42.45855,-73.22086,"valid","calibrated-ready",44.52,"valid",30.5,"valid","calibrated-ready",9.94,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,10,96,NA,NA,73.7,23.2,1239.1,1,"2025",7,28,"Summer","Morning",1,"USW00014763","FM-15",343,82,63,"310","8","0","0","Operating",2025-07-28 10:00:00
"3588","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;11","2025;07;28;12",42.45855,-73.22086,"valid","calibrated-ready",47.17,"valid",29.19,"valid","calibrated-ready",9.89,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,11,96,NA,NA,73.4,23.8,1234.7,1,"2025",7,28,"Summer","Morning",1,"USW00014763","FM-15",343,85,51,"310","8","0","0","Operating",2025-07-28 11:00:00
"3589","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;12","2025;07;28;13",42.45855,-73.22086,"valid","calibrated-ready",42.55,"valid",28.59,"valid","calibrated-ready",9.79,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,12,96,NA,NA,73,25,1229.7,1,"2025",7,28,"Summer","Afternoon",1,"USW00014763","FM-15",343,86,43,"VRB","7","0","0","Operating",2025-07-28 12:00:00
"3590","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;13","2025;07;28;14",42.45855,-73.22086,"valid","calibrated-ready",17.53,"valid",23.28,"valid","calibrated-ready",9.11,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,13,95,NA,NA,72.8,26.2,1225.4,1,"2025",7,28,"Summer","Afternoon",1,"USW00014763","FM-15",343,86,49,"VRB","8","0","0","Operating",2025-07-28 13:00:00
"3591","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;14","2025;07;28;15",42.45855,-73.22086,"valid","calibrated-ready",1.89,"valid",23.72,"valid","calibrated-ready",9.65,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,14,94,NA,NA,72.7,24.1,1222.2,1,"2025",7,28,"Summer","Afternoon",1,"USW00014763","FM-15",343,85,51,"280","7","0","0","Operating",2025-07-28 14:00:00
"3592","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;15","2025;07;28;16",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",28.02,"valid","calibrated-ready",10.86,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,15,94,NA,NA,72.6,22,1221.7,1,"2025",7,28,"Summer","Afternoon",1,"USW00014763","FM-15",343,86,48,"280","8","0","0","Operating",2025-07-28 15:00:00
"3593","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;16","2025;07;28;17",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",33.81,"valid","calibrated-ready",12.48,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,16,93,NA,NA,72.5,22,1220.2,1,"2025",7,28,"Summer","Evening",1,"USW00014763","FM-15",343,85,51,"290","7","0","0","Operating",2025-07-28 16:00:00
"3594","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;07;28;17","2025;07;28;18",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",31.45,"valid","calibrated-ready",11.99,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-07-28,17,95,NA,NA,72.7,19.7,1222.5,1,"2025",7,28,"Summer","Evening",1,"USW00014763","FM-15",343,83,55,"290","8","0","0","Operating",2025-07-28 17:00:00
